id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
34136790,2705393,609,0.01,"","","","","","",""
34136777,2705393,417,5,"","","","","","",""
34136776,2705393,415,0.039,"","","","","","",""
34136754,2705393,301,120,"","","","","","",""
34136747,2705393,208,43,"","","","","","",""
34136766,2705393,322,0,"","","","","","",""
34136778,2705393,418,0.22,"","","","","","",""
34136770,2705393,337,0,"","","","","","",""
34136748,2705393,221,0,"","","","","","",""
34136791,2705393,610,0.022,"","","","","","",""
34136782,2705393,432,5,"","","","","","",""
34136798,2705393,619,0.013,"","","","","","",""
34136759,2705393,307,92,"","","","","","",""
34136792,2705393,611,0.028,"","","","","","",""
34136755,2705393,303,0.01,"","","","","","",""
34136795,2705393,614,0.085,"","","","","","",""
34136773,2705393,404,0.048,"","","","","","",""
34136804,2705393,629,0,"","","","","","",""
34136760,2705393,309,0.43,"","","","","","",""
34136781,2705393,431,0,"","","","","","",""
34136757,2705393,305,92,"","","","","","",""
34136753,2705393,291,0,"","","","","","",""
34136780,2705393,430,0.1,"","","","","","",""
34136783,2705393,435,5,"","","","","","",""
34136785,2705393,578,0,"","","","","","",""
34136772,2705393,401,1,"","","","","","",""
34136797,2705393,618,0.022,"","","","","","",""
34136802,2705393,627,0,"","","","","","",""
34136749,2705393,255,89.79,"","","","","","",""
34136789,2705393,608,0.017,"","","","","","",""
34136837,2705394,401,0.8,"","","","","","",""
34136826,2705394,312,0.009,"","","","","","",""
34136833,2705394,328,1,"","","","","","",""
34136856,2705394,610,0.02,"","","","","","",""
34136821,2705394,304,12,"","","","","","",""
34136836,2705394,338,0,"","","","","","",""
34136827,2705394,317,3.6,"","","","","","",""
34136832,2705394,323,0.04,"","","","","","",""
34136810,2705394,204,0.96,"","","","","","",""
34136847,2705394,432,18,"","","","","","",""
34136858,2705394,612,0.094,"","","","","","",""
34136857,2705394,611,0.026,"","","","","","",""
34136855,2705394,609,0.007,"","","","","","",""
34136866,2705394,626,0.019,"","","","","","",""
34136813,2705394,221,0,"","","","","","",""
34136867,2705394,627,0,"","","","","","",""
34136862,2705394,618,0.038,"","","","","","",""
34136820,2705394,303,0.04,"","","","","","",""
34136823,2705394,306,159,"","","","","","",""
34136830,2705394,321,2,"","","","","","",""
34136840,2705394,406,0.128,"","","","","","",""
34136825,2705394,309,0.45,"","","","","","",""
34136860,2705394,614,0.106,"","","","","","",""
34136864,2705394,620,0.002,"","","","","","",""
34136838,2705394,404,0.03,"","","","","","",""
34136852,2705394,606,0.596,"","","","","","",""
34136849,2705394,573,0,"","","","","","",""
34136848,2705394,435,18,"","","","","","",""
34136873,2705394,646,0.047,"","","","","","",""
34136834,2705394,334,0,"","","","","","",""
34136846,2705394,431,0,"","","","","","",""
34136839,2705394,405,0.172,"","","","","","",""
34136829,2705394,320,174,"","","","","","",""
34136850,2705394,578,0,"","","","","","",""
34136842,2705394,417,18,"","","","","","",""
34136872,2705394,645,0.286,"","","","","","",""
34136831,2705394,322,0,"","","","","","",""
34136835,2705394,337,0,"","","","","","",""
34136854,2705394,608,0.016,"","","","","","",""
34136870,2705394,630,0,"","","","","","",""
34136851,2705394,601,5,"","","","","","",""
34136871,2705394,631,0.001,"","","","","","",""
34136845,2705394,430,0.6,"","","","","","",""
34136822,2705394,305,100,"","","","","","",""
34136815,2705394,262,0,"","","","","","",""
34136828,2705394,319,174,"","","","","","",""
34136843,2705394,418,0.3,"","","","","","",""
34136819,2705394,301,124,"","","","","","",""
34136869,2705394,629,0,"","","","","","",""
34136811,2705394,205,7.48,"","","","","","",""
34136844,2705394,421,15.2,"","","","","","",""
34136861,2705394,617,0.252,"","","","","","",""
34136816,2705394,263,0,"","","","","","",""
34136812,2705394,208,52,"","","","","","",""
34136824,2705394,307,38,"","","","","","",""
34136817,2705394,269,6.91,"","","","","","",""
34136868,2705394,628,0.004,"","","","","","",""
34136841,2705394,415,0.059,"","","","","","",""
34136863,2705394,619,0.006,"","","","","","",""
34136818,2705394,291,0,"","","","","","",""
34136865,2705394,621,0,"","","","","","",""
34136859,2705394,613,0.28,"","","","","","",""
34136814,2705394,255,87.26,"","","","","","",""
34136809,2705394,203,3.59,"","","","","","",""
34136853,2705394,607,0.027,"","","","","","",""
34136903,2705395,404,0.048,"","","","","","",""
34136884,2705395,301,134,"","","","","","",""
34136878,2705395,221,0,"","","","","","",""
34136875,2705395,204,4.14,"","","","","","",""
34136914,2705395,573,0,"","","","","","",""
34136915,2705395,578,0,"","","","","","",""
34136896,2705395,322,0,"","","","","","",""
34136901,2705395,338,0,"","","","","","",""
34136928,2705395,619,0.04,"","","","","","",""
34136895,2705395,321,7,"","","","","","",""
34136918,2705395,607,0.128,"","","","","","",""
34136876,2705395,205,4.45,"","","","","","",""
34136888,2705395,306,204,"","","","","","",""
34136936,2705395,631,0,"","","","","","",""
34136883,2705395,291,0,"","","","","","",""
34136907,2705395,417,1,"","","","","","",""
34136887,2705395,305,111,"","","","","","",""
34136925,2705395,614,0.441,"","","","","","",""
34136934,2705395,629,0,"","","","","","",""
34136880,2705395,262,0,"","","","","","",""
34136932,2705395,627,0,"","","","","","",""
34136921,2705395,610,0.26,"","","","","","",""
34136924,2705395,613,0.911,"","","","","","",""
34136930,2705395,621,0,"","","","","","",""
34136910,2705395,430,0.3,"","","","","","",""
34136909,2705395,421,16,"","","","","","",""
34136881,2705395,263,0,"","","","","","",""
34136923,2705395,612,0.325,"","","","","","",""
34136886,2705395,304,14,"","","","","","",""
34136927,2705395,618,0.109,"","","","","","",""
34136912,2705395,432,1,"","","","","","",""
34136937,2705395,645,1.109,"","","","","","",""
34136890,2705395,309,0.3,"","","","","","",""
34136931,2705395,626,0.082,"","","","","","",""
34136877,2705395,208,69,"","","","","","",""
34136933,2705395,628,0,"","","","","","",""
34136889,2705395,307,50,"","","","","","",""
34136905,2705395,406,0.277,"","","","","","",""
34136899,2705395,334,0,"","","","","","",""
34136916,2705395,601,11,"","","","","","",""
34136929,2705395,620,0,"","","","","","",""
34136893,2705395,319,56,"","","","","","",""
34136874,2705395,203,3.56,"","","","","","",""
34136882,2705395,269,4.45,"","","","","","",""
34136906,2705395,415,0.046,"","","","","","",""
34136891,2705395,312,0.046,"","","","","","",""
34136900,2705395,337,0,"","","","","","",""
34136892,2705395,317,1.4,"","","","","","",""
34136902,2705395,401,1.3,"","","","","","",""
34136879,2705395,255,87.03,"","","","","","",""
34136908,2705395,418,0.07,"","","","","","",""
34136897,2705395,323,0.07,"","","","","","",""
34136935,2705395,630,0,"","","","","","",""
34136938,2705395,646,0.149,"","","","","","",""
34136919,2705395,608,0.094,"","","","","","",""
34136911,2705395,431,0,"","","","","","",""
34136920,2705395,609,0.096,"","","","","","",""
34136913,2705395,435,1,"","","","","","",""
34136922,2705395,611,0.124,"","","","","","",""
34136898,2705395,328,1.3,"","","","","","",""
34136917,2705395,606,2.667,"","","","","","",""
34136904,2705395,405,0.138,"","","","","","",""
34136926,2705395,617,0.977,"","","","","","",""
34136894,2705395,320,57,"","","","","","",""
34136885,2705395,303,0.05,"","","","","","",""
34136963,2705396,328,1,"","","","","","",""
34136992,2705396,618,0.002,"","","","","","",""
34136988,2705396,612,0.007,"","","","","","",""
34136984,2705396,608,0.001,"","","","","","",""
34136942,2705396,208,32,"","","","","","",""
34136948,2705396,291,0,"","","","","","",""
34136953,2705396,306,159,"","","","","","",""
34136978,2705396,435,4,"","","","","","",""
34136965,2705396,337,0,"","","","","","",""
34136976,2705396,431,0,"","","","","","",""
34136959,2705396,320,58,"","","","","","",""
34136983,2705396,607,0.002,"","","","","","",""
34136952,2705396,305,86,"","","","","","",""
34136947,2705396,269,4.6,"","","","","","",""
34136995,2705396,621,0,"","","","","","",""
34136994,2705396,620,0,"","","","","","",""
34136974,2705396,421,15,"","","","","","",""
34136939,2705396,203,3.2,"","","","","","",""
34136954,2705396,307,51,"","","","","","",""
34136973,2705396,418,0.36,"","","","","","",""
34136956,2705396,312,0.013,"","","","","","",""
34136985,2705396,609,0.001,"","","","","","",""
34136981,2705396,601,2,"","","","","","",""
34136986,2705396,610,0.002,"","","","","","",""
34136962,2705396,323,0,"","","","","","",""
34136997,2705396,627,0,"","","","","","",""
34136943,2705396,221,0,"","","","","","",""
34136958,2705396,319,58,"","","","","","",""
34136964,2705396,334,0,"","","","","","",""
34136940,2705396,204,0.07,"","","","","","",""
34136987,2705396,611,0.001,"","","","","","",""
34136979,2705396,573,0,"","","","","","",""
34136971,2705396,415,0.032,"","","","","","",""
34136968,2705396,404,0.037,"","","","","","",""
34136970,2705396,406,0.084,"","","","","","",""
34136972,2705396,417,4,"","","","","","",""
34136980,2705396,578,0,"","","","","","",""
34136955,2705396,309,0.37,"","","","","","",""
34136969,2705396,405,0.137,"","","","","","",""
34136999,2705396,629,0,"","","","","","",""
34137002,2705396,645,0.018,"","","","","","",""
34136946,2705396,263,0,"","","","","","",""
34136957,2705396,317,2.4,"","","","","","",""
34136966,2705396,338,0,"","","","","","",""
34136989,2705396,613,0.021,"","","","","","",""
34136945,2705396,262,0,"","","","","","",""
34136993,2705396,619,0.001,"","","","","","",""
34137000,2705396,630,0,"","","","","","",""
34136991,2705396,617,0.015,"","","","","","",""
34136941,2705396,205,4.6,"","","","","","",""
34136951,2705396,304,11,"","","","","","",""
34136950,2705396,303,0.03,"","","","","","",""
34136949,2705396,301,114,"","","","","","",""
34136982,2705396,606,0.044,"","","","","","",""
34136996,2705396,626,0.002,"","","","","","",""
34137001,2705396,631,0,"","","","","","",""
34136967,2705396,401,0.6,"","","","","","",""
34136960,2705396,321,0,"","","","","","",""
34136975,2705396,430,0,"","","","","","",""
34137003,2705396,646,0.003,"","","","","","",""
34136977,2705396,432,4,"","","","","","",""
34136961,2705396,322,0,"","","","","","",""
34136944,2705396,255,91.34,"","","","","","",""
34136998,2705396,628,0,"","","","","","",""
34136990,2705396,614,0.008,"","","","","","",""
34137062,2705397,627,0,"","","","","","",""
34137057,2705397,618,0.07,"","","","","","",""
34137036,2705397,415,0.046,"","","","","","",""
34137050,2705397,609,0.041,"","","","","","",""
34137018,2705397,306,203,"","","","","","",""
34137045,2705397,578,0,"","","","","","",""
34137054,2705397,613,1.147,"","","","","","",""
34137047,2705397,606,2.554,"","","","","","",""
34137034,2705397,405,0.184,"","","","","","",""
34137014,2705397,301,142,"","","","","","",""
34137061,2705397,626,0.182,"","","","","","",""
34137044,2705397,573,0,"","","","","","",""
34137041,2705397,431,0,"","","","","","",""
34137013,2705397,291,0,"","","","","","",""
34137046,2705397,601,15,"","","","","","",""
34137051,2705397,610,0.091,"","","","","","",""
34137053,2705397,612,0.43,"","","","","","",""
34137008,2705397,221,0,"","","","","","",""
34137005,2705397,204,4.08,"","","","","","",""
34137004,2705397,203,4.01,"","","","","","",""
34137038,2705397,418,0.5,"","","","","","",""
34137067,2705397,645,1.209,"","","","","","",""
34137027,2705397,323,0.09,"","","","","","",""
34137024,2705397,320,39,"","","","","","",""
34137017,2705397,305,118,"","","","","","",""
34137063,2705397,628,0,"","","","","","",""
34137049,2705397,608,0.037,"","","","","","",""
34137009,2705397,255,85.04,"","","","","","",""
34137042,2705397,432,6,"","","","","","",""
34137037,2705397,417,6,"","","","","","",""
34137006,2705397,205,5.86,"","","","","","",""
34137052,2705397,611,0.094,"","","","","","",""
34137040,2705397,430,0.3,"","","","","","",""
34137026,2705397,322,0,"","","","","","",""
34137030,2705397,337,0,"","","","","","",""
34137056,2705397,617,0.945,"","","","","","",""
34137059,2705397,620,0,"","","","","","",""
34137028,2705397,328,1.6,"","","","","","",""
34137060,2705397,621,0,"","","","","","",""
34137020,2705397,309,0.52,"","","","","","",""
34137032,2705397,401,1.3,"","","","","","",""
34137010,2705397,262,0,"","","","","","",""
34137068,2705397,646,0.101,"","","","","","",""
34137048,2705397,607,0.132,"","","","","","",""
34137011,2705397,263,0,"","","","","","",""
34137033,2705397,404,0.043,"","","","","","",""
34137039,2705397,421,18.2,"","","","","","",""
34137016,2705397,304,14,"","","","","","",""
34137065,2705397,630,0,"","","","","","",""
34137019,2705397,307,60,"","","","","","",""
34137012,2705397,269,5.86,"","","","","","",""
34137015,2705397,303,0.07,"","","","","","",""
34137025,2705397,321,8,"","","","","","",""
34137064,2705397,629,0,"","","","","","",""
34137031,2705397,338,0,"","","","","","",""
34137021,2705397,312,0.021,"","","","","","",""
34137022,2705397,317,2.5,"","","","","","",""
34137007,2705397,208,76,"","","","","","",""
34137043,2705397,435,6,"","","","","","",""
34137058,2705397,619,0.031,"","","","","","",""
34137055,2705397,614,0.435,"","","","","","",""
34137066,2705397,631,0,"","","","","","",""
34137023,2705397,319,39,"","","","","","",""
34137029,2705397,334,0,"","","","","","",""
34137035,2705397,406,0.099,"","","","","","",""
34137076,2705398,263,0,"","","","","","",""
34137101,2705398,415,0.05,"","","","","","",""
34137099,2705398,405,0.316,"","","","","","",""
34137085,2705398,309,0.77,"","","","","","",""
34137073,2705398,221,0,"","","","","","",""
34137123,2705398,619,0.078,"","","","","","",""
34137102,2705398,417,8,"","","","","","",""
34137111,2705398,601,29,"","","","","","",""
34137077,2705398,269,10.04,"","","","","","",""
34137128,2705398,628,0,"","","","","","",""
34137125,2705398,621,0,"","","","","","",""
34137094,2705398,334,0,"","","","","","",""
34137072,2705398,208,134,"","","","","","",""
34137121,2705398,617,2.101,"","","","","","",""
34137124,2705398,620,0,"","","","","","",""
34137104,2705398,421,31.8,"","","","","","",""
34137091,2705398,322,0,"","","","","","",""
34137088,2705398,319,64,"","","","","","",""
34137118,2705398,612,0.733,"","","","","","",""
34137109,2705398,573,0,"","","","","","",""
34137119,2705398,613,2.027,"","","","","","",""
34137084,2705398,307,106,"","","","","","",""
34137126,2705398,626,0.159,"","","","","","",""
34137107,2705398,432,8,"","","","","","",""
34137098,2705398,404,0.047,"","","","","","",""
34137116,2705398,610,0.11,"","","","","","",""
34137080,2705398,303,0.19,"","","","","","",""
34137086,2705398,312,0.016,"","","","","","",""
34137105,2705398,430,0.5,"","","","","","",""
34137075,2705398,262,0,"","","","","","",""
34137078,2705398,291,0,"","","","","","",""
34137120,2705398,614,0.921,"","","","","","",""
34137069,2705398,203,6.81,"","","","","","",""
34137127,2705398,627,0,"","","","","","",""
34137129,2705398,629,0,"","","","","","",""
34137082,2705398,305,203,"","","","","","",""
34137117,2705398,611,0.161,"","","","","","",""
34137108,2705398,435,8,"","","","","","",""
34137122,2705398,618,0.167,"","","","","","",""
34137092,2705398,323,0.14,"","","","","","",""
34137071,2705398,205,10.04,"","","","","","",""
34137100,2705398,406,0.194,"","","","","","",""
34137087,2705398,317,2.3,"","","","","","",""
34137130,2705398,630,0,"","","","","","",""
34137074,2705398,255,74.04,"","","","","","",""
34137103,2705398,418,0.16,"","","","","","",""
34137070,2705398,204,7.56,"","","","","","",""
34137133,2705398,646,0.245,"","","","","","",""
34137081,2705398,304,24,"","","","","","",""
34137106,2705398,431,0,"","","","","","",""
34137095,2705398,337,0,"","","","","","",""
34137113,2705398,607,0.195,"","","","","","",""
34137112,2705398,606,4.591,"","","","","","",""
34137132,2705398,645,2.335,"","","","","","",""
34137110,2705398,578,0,"","","","","","",""
34137115,2705398,609,0.054,"","","","","","",""
34137097,2705398,401,1.9,"","","","","","",""
34137114,2705398,608,0.134,"","","","","","",""
34137131,2705398,631,0,"","","","","","",""
34137089,2705398,320,65,"","","","","","",""
34137079,2705398,301,261,"","","","","","",""
34137090,2705398,321,12,"","","","","","",""
34137096,2705398,338,0,"","","","","","",""
34137083,2705398,306,303,"","","","","","",""
34137093,2705398,328,2,"","","","","","",""
34137180,2705399,609,0.054,"","","","","","",""
34137164,2705399,405,0.316,"","","","","","",""
